Employee ID,Date,Clock-In,Clock-Out,Tea Break,Lunch Break,Department,Shift Type
E001,2025-01-01,08:00,16:00,30,45,Operations,Day
E002,2025-01-01,19:00,03:00,25,35,Security,Night
E003,2025-01-01,09:00,17:30,40,30,IT,Day
E004,2025-01-01,08:30,16:30,30,30,HR,Day
E005,2025-01-01,14:00,22:00,35,40,Finance,Evening
E001,2025-01-02,08:00,16:00,30,30,Operations,Day
E002,2025-01-02,19:00,03:00,30,40,Security,Night
E003,2025-01-02,09:00,17:30,35,30,IT,Day
E004,2025-01-02,08:30,16:30,30,35,HR,Day
E005,2025-01-02,14:00,22:00,30,30,Finance,Evening
E001,2025-01-03,08:00,17:00,30,30,Operations,Day
E002,2025-01-03,19:00,03:00,30,30,Security,Night
E003,2025-01-03,09:00,17:30,30,35,IT,Day
E004,2025-01-03,08:30,16:30,35,30,HR,Day
E005,2025-01-03,14:00,22:00,30,40,Finance,Evening
